region_id,Zoning
8b2a8ac660cdfff,15
8b2a8ac65cadfff,4
8b2a8ac6ed36fff,15
8b2a8ad4b981fff,2
8b2a8ad4e2a9fff,15
8b2a8ac60bb6fff,5
8b2a8ac62d22fff,15
8b2a8ac6c395fff,3
8b2a8ac661a8fff,15
8b2a8ac62c69fff,15
8b2a8a8927b1fff,3
8b2a8ac664f4fff,15
8b2a8ac66d4afff,15
8b2a8ad4a0c0fff,15
8b2a8ad4a0c0fff,0
8b2a8ad4a466fff,15
8b2a8ac66306fff,15
8b2a8ac60cc9fff,2
8b2a8ac60c45fff,15
8b2a8ad5b743fff,15
8b2a8a892851fff,0
8b2a8ad4bd18fff,2
8b2a8ac61d06fff,5
8b2a8ac662c6fff,15
8b2a8ad596e8fff,15
8b2a8ac657abfff,5
8b2a8ac65858fff,2
8b2a8ac65858fff,11
8b2a8ac65ac4fff,1
8b2a8ac60353fff,15
8b2a8ac62ac1fff,15
8b2a8ac75b40fff,15
8b2a8ac62895fff,15
8b2a8a892da8fff,1
8b2a8a892d32fff,0
8b2a8ac6c031fff,15
8b2a8ac6454bfff,2
8b2a8ac66054fff,15
8b2a8a89270efff,3
8b2a8ac6230afff,15
8b2a8ac6064afff,2
8b2a8ac65ba2fff,2
8b2a8ac6410bfff,8
8b2a8ac6410bfff,2
8b2a8ad4b296fff,0
8b2a8ad4a113fff,15
8b2a8ac61100fff,3
8b2a8a892459fff,0
8b2a8a892459fff,3
8b2a8ac6172afff,15
8b2a8ac64634fff,2
8b2a8ad59a51fff,15
8b2a8ac61125fff,3
8b2a8ac60103fff,15
8b2a8ad4a8a1fff,15
8b2a8ac6cad0fff,10
8b2a8ac65894fff,1
8b2a8ac650d3fff,5
8b2a8ac6688dfff,15
8b2a8a892490fff,3
8b2a8ac63d5bfff,2
8b2a8ad4a70efff,15
8b2a8ac61ae3fff,3
8b2a8ac64d13fff,15
8b2a8ac64d84fff,15
8b2a8ad4a811fff,15
8b2a8ac61835fff,3
8b2a8ac6232efff,15
8b2a8ad4bd25fff,2
8b2a8ac600f6fff,11
8b2a8ac61180fff,3
8b2a8ac61180fff,15
8b2a8ad4b044fff,0
8b2a8a8921a3fff,10
8b2a8ac60266fff,15
8b2a8ac6c192fff,15
8b2a8ac628c3fff,15
8b2a8ac6cce4fff,15
8b2a8ad4e66efff,15
8b2a8ac659a4fff,11
8b2a8ac61a54fff,3
8b2a8ac63aa0fff,15
8b2a8ad4bcf1fff,0
8b2a8ad4bcf1fff,10
8b2a8ac66a6efff,15
8b2a8ac61da3fff,5
8b2a8ac6616afff,15
8b2a8ac619a2fff,5
8b2a8ad4ad14fff,15
8b2a8ac64164fff,11
8b2a8ac64164fff,2
8b2a8ac64436fff,15
8b2a8ac65cc3fff,5
8b2a8a89348afff,6
8b2a8ad5bb5bfff,15
8b2a8ac66383fff,15
8b2a8ad4b334fff,0
8b2a8ac65d2dfff,0
8b2a8ac665a1fff,15
8b2a8ad4bd01fff,2
8b2a8ac60d69fff,16
8b2a8ad59263fff,15
8b2a8a89061dfff,1
8b2a8ac6318dfff,2
8b2a8ac6146afff,15
8b2a8ac66b61fff,15
8b2a8ac63da8fff,15
8b2a8ac6c8f1fff,3
8b2a8ac6ccf1fff,15
8b2a8ad4b640fff,0
8b2a8ac65981fff,11
8b2a8ac61c8afff,15
8b2a8ad4879efff,1
8b2a8a892c35fff,1
8b2a8a892c35fff,10
8b2a8ac6420cfff,0
8b2a8ac64b10fff,8
8b2a8a89642afff,0
8b2a8ac6408dfff,2
8b2a8ad4ac94fff,15
8b2a8ad4b8d0fff,2
8b2a8ad4a15cfff,0
8b2a8ac63b75fff,15
8b2a8ad4a091fff,15
8b2a8ac6560cfff,5
8b2a8ac63cd1fff,15
8b2a8ac63908fff,2
8b2a8ac6c010fff,15
8b2a8ac66d18fff,15
8b2a8ac66699fff,15
8b2a8ad4a729fff,15
8b2a8ac6455dfff,2
8b2a8ad4818afff,0
8b2a8ac655b1fff,0
8b2a8ad4a865fff,2
8b2a8ac63a8bfff,15
8b2a8ac6c0b4fff,15
8b2a8ac666a4fff,15
8b2a8ac602eafff,15
8b2a8ac65b6cfff,0
8b2a8a8924c3fff,3
8b2a8a8964d8fff,0
8b2a8ac6480bfff,2
8b2a8ad4b8d8fff,2
8b2a8a89659bfff,0
8b2a8a892831fff,0
8b2a8ac62b33fff,15
8b2a8a893729fff,6
8b2a8ac658ccfff,1
8b2a8ac64565fff,2
8b2a8a893412fff,6
8b2a8ac609a1fff,8
8b2a8a896590fff,11
8b2a8a892aeafff,1
8b2a8ac6cb03fff,6
8b2a8ac648a0fff,15
8b2a8ac648a0fff,0
8b2a8ac6552bfff,5
8b2a8ac656f6fff,5
8b2a8ac65335fff,0
8b2a8ac66214fff,15
8b2a8ac65d86fff,2
8b2a8ac65d86fff,10
8b2a8a893445fff,6
8b2a8ad59aeefff,15
8b2a8a8926c6fff,2
8b2a8a8926c6fff,3
8b2a8a892d0afff,0
8b2a8ad5b2c9fff,15
8b2a8ac6ccebfff,15
8b2a8ac6cd31fff,3
8b2a8ac654dcfff,5
8b2a8ac665a2fff,15
8b2a8ac63a89fff,15
8b2a8ac63b18fff,15
8b2a8ac6542afff,5
8b2a8ad4b674fff,0
8b2a8ac6064dfff,2
8b2a8ac61431fff,15
8b2a8ac618dafff,3
8b2a8ac66910fff,15
8b2a8ac63522fff,15
8b2a8ac662dafff,15
8b2a8ac60952fff,5
8b2a8ac65d42fff,0
8b2a8ac65d42fff,1
8b2a8ac620b6fff,15
8b2a8ac66adcfff,15
8b2a8ac6668afff,15
8b2a8ac648dafff,2
8b2a8ac648eafff,2
8b2a8ac65b5afff,0
8b2a8a89244bfff,3
8b2a8ac666a6fff,15
8b2a8ac64790fff,15
8b2a8ac63ae8fff,15
8b2a8ac60c6dfff,15
8b2a8ac60153fff,12
8b2a8ac60153fff,15
8b2a8ad4a4c0fff,2
8b2a8ac63164fff,15
8b2a8ac651b5fff,5
8b2a8ac61148fff,3
8b2a8ac64bb2fff,2
8b2a8ad4a849fff,2
8b2a8ac668cafff,15
8b2a8ac61d73fff,5
8b2a8a8962a2fff,0
8b2a8ac65200fff,3
8b2a8ac61cf5fff,5
8b2a8ad485a8fff,15
8b2a8a8922b3fff,3
8b2a8ac60802fff,8
8b2a8ac6045efff,15
8b2a8ad4b0e2fff,2
8b2a8ac66d2cfff,15
8b2a8ac629b6fff,15
8b2a8a892766fff,3
8b2a8ad5974bfff,15
8b2a8ad59adcfff,15
8b2a8ac64cd8fff,15
8b2a8ac64cd8fff,2
8b2a8ad592aafff,15
8b2a8a89212cfff,0
8b2a8ac661b0fff,15
8b2a8ac66095fff,15
8b2a8ad4e2ebfff,15
8b2a8ac60b98fff,5
8b2a8ac6c090fff,15
8b2a8ad59756fff,15
8b2a8ac62cc2fff,15
8b2a8ac63024fff,2
8b2a8ac628d9fff,15
8b2a8ac62d74fff,15
8b2a8ac64ca5fff,15
8b2a8ac66540fff,15
8b2a8ac66540fff,9
8b2a8ac6215cfff,2
8b2a8ac6215cfff,15
8b2a8ac610dbfff,15
8b2a8ac605b4fff,15
8b2a8ad4b033fff,0
8b2a8ac610a4fff,15
8b2a8ac64671fff,8
8b2a8ac662eefff,15
8b2a8ac62361fff,15
8b2a8ac60cd6fff,15
8b2a8ac6301dfff,2
8b2a8ac6492bfff,0
8b2a8ac652ecfff,0
8b2a8ac652ecfff,2
8b2a8ad4a411fff,15
8b2a8ac63a9efff,15
8b2a8ac652c1fff,2
8b2a8ac60b02fff,5
8b2a8ac64566fff,2
8b2a8ad4ac53fff,15
8b2a8a892366fff,1
8b2a8ac6029bfff,2
8b2a8ac63b2dfff,15
8b2a8a892c20fff,1
8b2a8a892c20fff,0
8b2a8ac611b5fff,3
8b2a8ac640d9fff,0
8b2a8ac65943fff,1
8b2a8ac65943fff,11
8b2a8ad4a793fff,15
8b2a8ad4a793fff,2
8b2a8ac66b01fff,15
8b2a8ac6652efff,15
8b2a8ac6652efff,9
8b2a8ac65085fff,5
8b2a8ac64660fff,10
8b2a8ac64660fff,2
8b2a8ad4b993fff,2
8b2a8ac64741fff,2
8b2a8a893789fff,6
8b2a8a89651efff,0
8b2a8ac61309fff,15
8b2a8ac65440fff,5
8b2a8ad4b31efff,0
8b2a8ac63304fff,15
8b2a8ac66af2fff,15
8b2a8a892db6fff,1
8b2a8ac63ce4fff,15
8b2a8ad4b2d4fff,0
8b2a8a8934d1fff,6
8b2a8ad4b3a8fff,0
8b2a8a892c5dfff,10
8b2a8ac616f5fff,15
8b2a8ac61793fff,15
8b2a8ad4a0e0fff,0
8b2a8ac62ad1fff,15
8b2a8ad4b52efff,3
8b2a8ad59b1efff,15
8b2a8ad59b1efff,2
8b2a8ad4a873fff,15
8b2a8ad48794fff,2
8b2a8ac613a1fff,15
8b2a8ac62803fff,15
8b2a8ac608e3fff,5
8b2a8ad4ab36fff,2
8b2a8a8964abfff,0
8b2a8ad4a624fff,15
8b2a8ac64b81fff,8
8b2a8ac64b81fff,2
8b2a8ac645a0fff,15
8b2a8a8964a6fff,0
8b2a8ad4879dfff,1
8b2a8a892622fff,3
8b2a8a896491fff,0
8b2a8ac60495fff,15
8b2a8ac66acbfff,15
8b2a8a892880fff,0
8b2a8ac66023fff,15
8b2a8ac6039efff,15
8b2a8ac6612afff,15
8b2a8ac6168dfff,15
8b2a8ac6450dfff,15
8b2a8ad59b31fff,2
8b2a8ac66a4afff,15
8b2a8ad5932bfff,15
8b2a8ac65b20fff,0
8b2a8ac64799fff,15
8b2a8ac61532fff,15
8b2a8ac6cad6fff,10
8b2a8ad486d0fff,2
8b2a8ac616a1fff,15
8b2a8ac63809fff,15
8b2a8ac62116fff,15
8b2a8ac6c05bfff,3
8b2a8ad59ba3fff,15
8b2a8ac654e3fff,5
8b2a8ac61710fff,15
8b2a8ac6392afff,2
8b2a8ac60200fff,15
8b2a8ac65cc5fff,5
8b2a8ac65a36fff,0
8b2a8ac6099efff,16
8b2a8ac6c150fff,15
8b2a8ac6028efff,2
8b2a8ac6028efff,15
8b2a8ac65269fff,0
8b2a8ac62121fff,15
8b2a8ac600d9fff,15
8b2a8ac60d23fff,15
8b2a8ac65d09fff,0
8b2a8a892700fff,3
8b2a8ac60805fff,5
8b2a8ac60805fff,8
8b2a8ac61dabfff,5
8b2a8a896615fff,0
8b2a8ac602a9fff,15
8b2a8ad4ac9efff,15
8b2a8a8962ebfff,2
8b2a8a892d55fff,0
8b2a8ac6511bfff,4
8b2a8ac65835fff,11
8b2a8ac65835fff,0
8b2a8ac66a1dfff,15
8b2a8ac640dbfff,0
8b2a8ac640dbfff,2
8b2a8ac6490bfff,2
8b2a8ad4bcc8fff,0
8b2a8ad4a452fff,15
8b2a8ad4ac9cfff,15
8b2a8ac6c0ccfff,3
8b2a8ac64cc1fff,15
8b2a8a8920e3fff,13
8b2a8ad4b2a1fff,0
8b2a8ad4b2a1fff,1
8b2a8ac647a0fff,2
8b2a8ad5961bfff,15
8b2a8ac6dd2afff,7
8b2a8a892092fff,0
8b2a8ac64cacfff,15
8b2a8a8964a2fff,0
8b2a8ad5b2a2fff,15
8b2a8ad5b0c9fff,15
8b2a8ac6cd75fff,3
8b2a8ac6280cfff,15
8b2a8ad4e2ddfff,15
8b2a8ac62a31fff,15
8b2a8ad4a432fff,15
8b2a8ac63c90fff,15
8b2a8ac6cc76fff,15
8b2a8ac65d9cfff,8
8b2a8ac65d9cfff,2
8b2a8ac65d9cfff,10
8b2a8ac621a5fff,15
8b2a8ac60204fff,15
8b2a8ac64a20fff,3
8b2a8ac64a20fff,8
8b2a8ac65a18fff,0
8b2a8ad59248fff,15
8b2a8ad59b70fff,2
8b2a8a89221dfff,0
8b2a8ac65561fff,5
8b2a8a892113fff,10
8b2a8a8922c0fff,2
8b2a8a8922c0fff,0
8b2a8ad4a792fff,2
8b2a8ac64b41fff,1
8b2a8ac64b41fff,3
8b2a8ac64b41fff,10
8b2a8ac60775fff,15
8b2a8ac66940fff,15
8b2a8ac61044fff,15
8b2a8ac65b95fff,2
8b2a8ac65b95fff,4
8b2a8ac66885fff,15
8b2a8ac61726fff,15
8b2a8ac65832fff,11
8b2a8ad4bd23fff,2
8b2a8ad4b6d4fff,0
8b2a8ac618d0fff,3
8b2a8ad4b390fff,0
8b2a8ac6302dfff,2
8b2a8ad4b42efff,10
8b2a8ad4e6cbfff,15
8b2a8ad4a744fff,15
8b2a8ad4a744fff,0
8b2a8ac66593fff,15
8b2a8ac65054fff,14
8b2a8ad4a798fff,15
8b2a8ac65a5cfff,1
8b2a8ac64568fff,2
8b2a8ac66aaefff,15
8b2a8ac66aaefff,2
8b2a8ac65c10fff,4
8b2a8ac65c10fff,10
8b2a8ac66b56fff,15
8b2a8ac66b56fff,2
8b2a8ad4b2dcfff,1
8b2a8ad4b2dcfff,0
8b2a8ac64544fff,2
8b2a8ad59242fff,15
8b2a8ac610f0fff,15
8b2a8a896319fff,0
8b2a8ad4a520fff,15
8b2a8a8920d6fff,3
8b2a8ac60334fff,5
8b2a8ac60334fff,15
8b2a8ac65ca9fff,4
8b2a8ad4a9a5fff,15
8b2a8ac6432dfff,0
8b2a8ad590e8fff,15
8b2a8ac6c109fff,15
8b2a8ac61c2efff,5
8b2a8a892d93fff,0
8b2a8ac657a3fff,5
8b2a8ac661b4fff,15
8b2a8ad48724fff,0
8b2a8ad4a19afff,15
8b2a8ac6c80afff,7
8b2a8ad4a180fff,15
8b2a8ad4b7b1fff,1
8b2a8a896710fff,0
8b2a8ac62ad9fff,15
8b2a8ac64b9afff,2
8b2a8ac64cabfff,15
8b2a8a896283fff,0
8b2a8ac61cb1fff,5
8b2a8a896cb1fff,0
8b2a8a896cb1fff,8
8b2a8ac64c01fff,15
8b2a8ac64c01fff,2
8b2a8a893511fff,15
8b2a8ac661a9fff,15
8b2a8ad5b3aafff,15
8b2a8ac66273fff,15
8b2a8ad484e9fff,0
8b2a8ad484e9fff,2
8b2a8ad4b2cafff,1
8b2a8ac6430efff,0
8b2a8ac60b09fff,5
8b2a8ac66323fff,15
8b2a8ad4a458fff,15
8b2a8a892a30fff,0
8b2a8ac628f2fff,15
8b2a8ac64b04fff,8
8b2a8ac6230cfff,15
8b2a8a892768fff,3
8b2a8a8965acfff,0
8b2a8ac66110fff,15
8b2a8ac60831fff,8
8b2a8ac6c928fff,7
8b2a8ac6c928fff,10
8b2a8ac6685cfff,15
8b2a8ad596c0fff,15
8b2a8ad4bcadfff,2
8b2a8ac64a43fff,1
8b2a8ac64a43fff,10
8b2a8ad59775fff,15
8b2a8ac63008fff,2
8b2a8ac6469efff,15
8b2a8ac63d72fff,2
8b2a8ad4e29bfff,15
8b2a8a8934c8fff,6
8b2a8ad486e2fff,2
8b2a8a892453fff,0
8b2a8ac6072efff,2
8b2a8ac6072efff,11
8b2a8ac6072efff,15
8b2a8ac64a73fff,1
8b2a8ac64a73fff,10
8b2a8ac65a12fff,0
8b2a8ad4bc8efff,1
8b2a8ad4bc8efff,10
8b2a8ac66612fff,15
8b2a8a892285fff,7
8b2a8a892285fff,10
8b2a8a892285fff,3
8b2a8ad4e2defff,15
8b2a8ac66081fff,15
8b2a8ac60604fff,2
8b2a8ac60770fff,2
8b2a8ac60770fff,15
8b2a8ad4a0d0fff,15
8b2a8ac66256fff,15
8b2a8ac64152fff,8
8b2a8ac64152fff,2
8b2a8ac6cacdfff,7
8b2a8ac631b1fff,15
8b2a8ad4851efff,15
8b2a8ad4ac6dfff,15
8b2a8ad4bc73fff,2
8b2a8ac6061afff,2
8b2a8ad59b4bfff,15
8b2a8ad59b4bfff,2
8b2a8ad4a96efff,2
8b2a8ad4a96efff,15
8b2a8ac61701fff,15
8b2a8ac62a93fff,2
8b2a8ac61a86fff,3
8b2a8ac65916fff,11
8b2a8ad4ac03fff,15
8b2a8a89279afff,3
8b2a8a893422fff,6
8b2a8ac65359fff,0
8b2a8ad4b6e8fff,0
8b2a8ad59393fff,15
8b2a8ac661aafff,15
8b2a8ac6395dfff,15
8b2a8ac66b8bfff,2
8b2a8ad5ba60fff,15
8b2a8ac66a49fff,15
8b2a8ac6cb64fff,6
8b2a8ac61854fff,3
8b2a8ac66116fff,15
8b2a8a892620fff,3
8b2a8ac6c8e5fff,7
8b2a8ac66d49fff,15
8b2a8a89659efff,11
8b2a8a89659efff,0
8b2a8ac6504dfff,0
8b2a8ac6c951fff,7
8b2a8ac66ac8fff,15
8b2a8ad4b2abfff,0
8b2a8a892873fff,0
8b2a8ac646ebfff,15
8b2a8ac6565efff,5
8b2a8ac64625fff,2
8b2a8ad4e29efff,15
8b2a8ac662e8fff,15
8b2a8ad5b2c6fff,15
8b2a8a8926c8fff,3
8b2a8ac60b18fff,5
8b2a8ad5b760fff,15
8b2a8ac65851fff,11
8b2a8ad48461fff,0
8b2a8ac65100fff,4
8b2a8ad4ac19fff,15
8b2a8ad596cdfff,15
8b2a8ad4b3acfff,0
8b2a8a8924a8fff,3
8b2a8ac60a9cfff,5
8b2a8ad4b04efff,0
8b2a8ac65263fff,0
8b2a8ac66949fff,15
8b2a8a892752fff,3
8b2a8ac606b4fff,15
8b2a8ac66841fff,15
8b2a8a8936d3fff,7
8b2a8ac63474fff,15
8b2a8ac656ccfff,5
8b2a8ac6cc1bfff,15
8b2a8ac75b71fff,15
8b2a8ac6c56bfff,15
8b2a8a8926b3fff,3
8b2a8a892aa4fff,0
8b2a8ad4b433fff,2
8b2a8a8929a4fff,0
8b2a8ac64635fff,2
8b2a8ad4b898fff,2
8b2a8ad4a9a6fff,15
8b2a8ad4a7b1fff,15
8b2a8ac628d4fff,15
8b2a8ac66cedfff,15
8b2a8ac66cedfff,9
8b2a8ac64b29fff,3
8b2a8ac646a1fff,15
8b2a8ad4a044fff,0
8b2a8ac6cd1bfff,3
8b2a8ad4b081fff,0
8b2a8ad4b4d4fff,2
8b2a8ad4845bfff,0
8b2a8ac65d55fff,0
8b2a8a89276efff,3
8b2a8ac61d53fff,5
8b2a8a8922e3fff,0
8b2a8ac64d26fff,15
8b2a8ac6159efff,15
8b2a8ac6094dfff,5
8b2a8ac60174fff,5
8b2a8ac640d4fff,2
8b2a8ac640d4fff,8
8b2a8ac62cccfff,15
8b2a8ad48481fff,2
8b2a8ad4b996fff,2
8b2a8ac63884fff,15
8b2a8a896582fff,0
8b2a8ac643acfff,0
8b2a8ac66cf1fff,9
8b2a8ac65196fff,5
8b2a8ad4b99efff,2
8b2a8a89204cfff,8
8b2a8ac61cb0fff,5
8b2a8ad4aa9dfff,0
8b2a8ad4841afff,2
8b2a8a8927aafff,3
8b2a8ac662acfff,15
8b2a8ad4bceafff,0
8b2a8ac64429fff,2
8b2a8ac64665fff,10
8b2a8ac64729fff,2
8b2a8ac6095cfff,5
8b2a8ac6401afff,2
8b2a8ac6401afff,8
8b2a8ad5b2d9fff,15
8b2a8ad4a6cbfff,15
8b2a8ac62ce4fff,15
8b2a8ad4850bfff,15
8b2a8ac6630efff,15
8b2a8ad4b523fff,3
8b2a8ad4b523fff,2
8b2a8ac64205fff,0
8b2a8ac65d4dfff,1
8b2a8ad4b2a6fff,0
8b2a8a89371afff,6
8b2a8ad4b8d4fff,2
8b2a8ac642d3fff,10
8b2a8ac658f4fff,14
8b2a8ac64a21fff,1
8b2a8ac64a21fff,3
8b2a8ac64a21fff,8
8b2a8ac62275fff,15
8b2a8ad4b4f1fff,2
8b2a8a890683fff,1
8b2a8ac6175afff,15
8b2a8a8934d6fff,6
8b2a8ad4a0c8fff,0
8b2a8ac61698fff,15
8b2a8ac66945fff,15
8b2a8ac66aabfff,15
8b2a8ad4e6d5fff,15
8b2a8ac61aacfff,3
8b2a8ac6149bfff,15
8b2a8ac64caafff,15
8b2a8ac64271fff,0
8b2a8ac6486bfff,8
8b2a8ac6486bfff,2
8b2a8ac6591dfff,0
8b2a8ad4b760fff,0
8b2a8ad4b760fff,2
8b2a8ad4aa99fff,0
8b2a8ad4b312fff,0
8b2a8a8964a8fff,0
8b2a8ad4e298fff,15
8b2a8ac60a0efff,5
8b2a8a893501fff,15
8b2a8ac65c89fff,8
8b2a8ac65c89fff,5
8b2a8ad59390fff,15
8b2a8a8930d3fff,6
8b2a8a8930d3fff,15
8b2a8ac62a65fff,15
8b2a8ad4bca8fff,2
8b2a8ad4bca8fff,10
8b2a8ac6c80cfff,7
8b2a8ac6cdb2fff,3
8b2a8ac6cdb2fff,15
8b2a8ac66123fff,15
8b2a8ac6c1b3fff,15
8b2a8ac643b0fff,0
8b2a8ac60393fff,15
8b2a8ac62888fff,15
8b2a8ac64836fff,0
8b2a8ac63952fff,2
8b2a8ad4a2f3fff,0
8b2a8ac60341fff,5
8b2a8ac60341fff,15
8b2a8ad4bc62fff,2
8b2a8ad4b5aefff,2
8b2a8ac65ca0fff,8
8b2a8ac65ca0fff,10
8b2a8ac6099bfff,16
8b2a8ac6099bfff,8
8b2a8a896681fff,0
8b2a8ad4a46dfff,15
8b2a8ac60013fff,11
8b2a8ac60013fff,7
8b2a8ac62ba1fff,15
8b2a8ac658b0fff,1
8b2a8ac61803fff,3
8b2a8a89372efff,6
8b2a8ac62852fff,15
8b2a8ac6478afff,15
8b2a8ad4b45efff,10
8b2a8ad4acdafff,15
8b2a8a89369dfff,6
8b2a8ac60864fff,5
8b2a8ad59645fff,15
8b2a8ac60673fff,2
8b2a8ad4a6eafff,15
8b2a8a8967b1fff,0
8b2a8ac62813fff,15
8b2a8ad4a21bfff,0
8b2a8ad4846bfff,0
8b2a8ad4ac24fff,15
8b2a8ad4aa49fff,2
8b2a8ac6168cfff,15
8b2a8a8925abfff,0
8b2a8a8925abfff,3
8b2a8a8926b2fff,3
8b2a8ac65222fff,3
8b2a8ac65222fff,11
8b2a8ac60b82fff,5
8b2a8a893608fff,6
8b2a8ac6609afff,15
8b2a8ac610d8fff,15
8b2a8ad592b0fff,15
8b2a8ac66242fff,15
8b2a8a8924d3fff,3
8b2a8ac6108efff,15
8b2a8ac605a0fff,15
8b2a8ac64d73fff,2
8b2a8a8934c4fff,6
8b2a8ac61140fff,3
8b2a8ac66689fff,15
8b2a8a89258cfff,0
8b2a8a89258cfff,3
8b2a8ad4ac70fff,15
8b2a8ac66b6bfff,15
8b2a8ad4ab46fff,2
8b2a8ad4a832fff,15
8b2a8ad592a4fff,15
8b2a8ac60c68fff,15
8b2a8ac6592efff,1
8b2a8ac6592efff,0
8b2a8ad592e8fff,15
8b2a8a8920f4fff,13
8b2a8ac65d95fff,2
8b2a8ac65d95fff,1
8b2a8ac65d95fff,10
8b2a8ac62c70fff,15
8b2a8ad48468fff,0
8b2a8ac60cd8fff,2
8b2a8ac60cd8fff,15
8b2a8a892854fff,0
8b2a8ad48501fff,15
8b2a8ac60ca0fff,15
8b2a8ad4bca5fff,1
8b2a8ad4bca5fff,2
8b2a8ad4bca5fff,10
8b2a8ac60aa1fff,5
8b2a8ac64ba6fff,8
8b2a8ac64ba6fff,2
8b2a8ad4a146fff,0
8b2a8ac6544efff,5
8b2a8ad4a253fff,9
8b2a8ad59a89fff,15
8b2a8ad4a6a2fff,15
8b2a8ac60b19fff,5
8b2a8ad4a951fff,15
8b2a8a893716fff,6
8b2a8ad5b3b2fff,15
8b2a8ac61a21fff,3
8b2a8a8924b1fff,3
8b2a8ac61771fff,15
8b2a8ad4a92cfff,15
8b2a8ad4b210fff,0
8b2a8ad4b210fff,1
8b2a8a8962c4fff,2
8b2a8ac64201fff,0
8b2a8ad486e0fff,2
8b2a8ac6c91efff,7
8b2a8a892745fff,3
8b2a8ad485abfff,15
8b2a8a89286bfff,0
8b2a8ac668d8fff,15
8b2a8ac608a4fff,8
8b2a8ad4e2f3fff,15
8b2a8ac61706fff,15
8b2a8ac66386fff,15
8b2a8ac66793fff,15
8b2a8ac62844fff,15
8b2a8ac642cefff,10
8b2a8ac65c1efff,4
8b2a8ac61a89fff,3
8b2a8ad4bcd1fff,2
8b2a8ad4bcd1fff,10
8b2a8ac6154afff,15
8b2a8ac6dc30fff,7
8b2a8ac665b3fff,15
8b2a8ac65766fff,5
8b2a8a89360dfff,15
8b2a8a89360dfff,6
8b2a8ad5b2abfff,15
8b2a8ac60ad8fff,5
8b2a8a8924cefff,3
8b2a8ad5b29bfff,15
8b2a8ac64b65fff,3
8b2a8ac64b65fff,10
8b2a8ad4a24afff,2
8b2a8ad4a24afff,9
8b2a8ac6076dfff,15
8b2a8ad4b74afff,0
8b2a8ac640a8fff,2
8b2a8ac62250fff,15
8b2a8ad4bd53fff,2
8b2a8ad4a15dfff,0
8b2a8ac652e1fff,2
8b2a8ac64af2fff,0
8b2a8ac628abfff,15
8b2a8ac6589afff,4
8b2a8ac6589afff,1
8b2a8ad4bd44fff,2
8b2a8ac617b2fff,15
8b2a8ac6ca98fff,7
8b2a8ac6ca98fff,2
8b2a8ac62a09fff,15
8b2a8ad4b6c4fff,0
8b2a8ac61896fff,3
8b2a8a892835fff,0
8b2a8ac628cdfff,15
8b2a8ac6550afff,5
8b2a8a8926f1fff,2
8b2a8ad4a84cfff,2
8b2a8a8924b3fff,3
8b2a8ad5b236fff,15
8b2a8ad596d0fff,15
8b2a8a892c72fff,10
8b2a8ac60260fff,15
8b2a8ad4a008fff,0
8b2a8a892458fff,0
8b2a8a892458fff,3
8b2a8ac65128fff,7
8b2a8ac65128fff,4
8b2a8ad4a6b1fff,15
8b2a8ad4bc22fff,1
8b2a8ad4bc22fff,2
8b2a8ac644e1fff,2
8b2a8ac6076efff,15
8b2a8ad4ac8bfff,15
8b2a8a89211bfff,10
8b2a8ac66ba0fff,15
8b2a8ac66ba0fff,2
8b2a8ac66ab5fff,15
8b2a8ac66ab5fff,2
8b2a8ac610ebfff,15
8b2a8a892132fff,10
8b2a8a892132fff,0
8b2a8ad4a75afff,15
8b2a8ad4a6f3fff,15
8b2a8ad4a6f3fff,2
8b2a8ac66d22fff,15
8b2a8ac630e6fff,2
8b2a8ac61166fff,3
8b2a8ac65a5bfff,1
8b2a8ac63004fff,2
8b2a8ac6430cfff,0
8b2a8ac64820fff,2
8b2a8ad4a982fff,15
8b2a8ad4ab2efff,2
8b2a8a89638bfff,0
8b2a8ac668cbfff,15
8b2a8ad59320fff,15
8b2a8ac62222fff,15
8b2a8ac66264fff,15
8b2a8ad4a272fff,9
8b2a8ac64348fff,2
8b2a8ac64348fff,0
8b2a8ac60b54fff,5
8b2a8ad4b6e2fff,0
8b2a8ad59699fff,15
8b2a8ac642a0fff,0
8b2a8ac642a0fff,11
8b2a8ad4b310fff,0
8b2a8ac65a94fff,0
8b2a8ac65a94fff,1
8b2a8ac6111cfff,3
8b2a8ac60c86fff,15
8b2a8ad4ac81fff,15
8b2a8ac64b0cfff,3
8b2a8ac64b0cfff,8
8b2a8ad4a815fff,15
8b2a8ac65349fff,0
8b2a8a8936acfff,6
8b2a8ac6cce6fff,15
8b2a8ad5b305fff,15
8b2a8ad4a8edfff,15
8b2a8ac66b31fff,15
8b2a8ac606b2fff,15
8b2a8ac61942fff,3
8b2a8ac61c4cfff,3
8b2a8ac64333fff,0
8b2a8ad4b572fff,10
8b2a8ad5d249fff,15
8b2a8ad4ac10fff,15
8b2a8ac6cc0efff,15
8b2a8a896c86fff,0
8b2a8ac60a28fff,5
8b2a8ad4a28bfff,0
8b2a8a892a98fff,8
8b2a8ac66093fff,15
8b2a8ad59676fff,15
8b2a8ac60021fff,12
8b2a8ac65b58fff,0
8b2a8ac63a92fff,15
8b2a8ac6629cfff,15
8b2a8ac61b04fff,3
8b2a8ad4e2d8fff,15
8b2a8ac60665fff,2
8b2a8ac66125fff,15
8b2a8ac62048fff,15
8b2a8a8929aefff,0
8b2a8ac65d5cfff,0
8b2a8ac65d5cfff,1
8b2a8ac75964fff,15
