region_id,Zoning
8a2a8ac6584ffff,0
8a2a8ac60d17fff,15
8a2a8ac6161ffff,15
8a2a8ac66a57fff,15
8a2a8ac6610ffff,15
8a2a8ac61aeffff,3
8a2a8ac61547fff,15
8a2a8ac646c7fff,15
8a2a8ac6669ffff,15
8a2a8ac61177fff,3
8a2a8ac60557fff,15
8a2a8ad4b0affff,0
8a2a8a8926a7fff,3
8a2a8ad4a577fff,15
8a2a8ac64c27fff,2
8a2a8ac6302ffff,2
8a2a8ac60a07fff,5
8a2a8ac60657fff,2
8a2a8ac608cffff,5
8a2a8ac623a7fff,15
8a2a8ac6190ffff,3
8a2a8ac611b7fff,3
8a2a8ac611b7fff,15
8a2a8ac6185ffff,3
8a2a8ad59a57fff,15
8a2a8ac6c1affff,15
8a2a8ac75b1ffff,15
8a2a8ad4b6d7fff,0
8a2a8ac63517fff,15
8a2a8ac6224ffff,15
8a2a8ad59697fff,15
8a2a8a8966a7fff,0
8a2a8ac63ceffff,15
8a2a8a89344ffff,6
8a2a8a892797fff,3
8a2a8ad4868ffff,2
8a2a8ad4868ffff,1
8a2a8ac61d4ffff,3
8a2a8ac61d4ffff,5
8a2a8ac6ca77fff,6
8a2a8ac6ca77fff,7
8a2a8ac66397fff,15
8a2a8a89261ffff,2
8a2a8a89261ffff,3
8a2a8ad4a087fff,15
8a2a8ac66237fff,15
8a2a8a896437fff,0
8a2a8a893707fff,6
8a2a8a893707fff,15
8a2a8ac61c0ffff,5
8a2a8ad4e25ffff,15
8a2a8ac6315ffff,2
8a2a8ac6315ffff,15
8a2a8a89216ffff,11
8a2a8a89216ffff,0
8a2a8a892d4ffff,0
8a2a8a892d87fff,0
8a2a8a892d87fff,1
8a2a8a892d87fff,7
8a2a8ad59777fff,15
8a2a8a8926affff,2
8a2a8a8926affff,3
8a2a8ad5b21ffff,15
8a2a8ac6634ffff,15
8a2a8a8921a7fff,10
8a2a8ac665a7fff,15
8a2a8ac66857fff,15
8a2a8ac61caffff,5
8a2a8ac66407fff,15
8a2a8ad4a85ffff,2
8a2a8ad4a85ffff,15
8a2a8ac6cca7fff,15
8a2a8ac62b87fff,15
8a2a8ac6c81ffff,7
8a2a8ac6c81ffff,3
8a2a8ac60937fff,8
8a2a8ac60937fff,10
8a2a8a89351ffff,6
8a2a8a89351ffff,15
8a2a8ac6201ffff,15
8a2a8ad5b29ffff,15
8a2a8ac61627fff,15
8a2a8ac65a1ffff,2
8a2a8ac65a1ffff,0
8a2a8ac64317fff,0
8a2a8a893457fff,6
8a2a8ac61557fff,15
8a2a8ac64d9ffff,15
8a2a8ac66887fff,15
8a2a8ac6dd97fff,7
8a2a8ac6306ffff,15
8a2a8ad4ac9ffff,15
8a2a8ac6495ffff,2
8a2a8ac6510ffff,14
8a2a8ac6510ffff,4
8a2a8ac622effff,15
8a2a8ad4a22ffff,9
8a2a8ad4a22ffff,0
8a2a8ac663affff,15
8a2a8ac669b7fff,15
8a2a8ac642effff,0
8a2a8ad4a56ffff,15
8a2a8ac64517fff,15
8a2a8ad5bb4ffff,15
8a2a8a8924c7fff,3
8a2a8ac63da7fff,15
8a2a8a8962effff,2
8a2a8a892007fff,10
8a2a8ac6032ffff,5
8a2a8ac6032ffff,15
8a2a8ac6c1b7fff,15
8a2a8ac6c21ffff,10
8a2a8ac604affff,15
8a2a8ac602a7fff,15
8a2a8ac60ce7fff,15
8a2a8ac63ac7fff,15
8a2a8ac61d47fff,5
8a2a8ac6451ffff,15
8a2a8a892637fff,3
8a2a8ad5b317fff,15
8a2a8ac64197fff,15
8a2a8ac64197fff,2
8a2a8ac606d7fff,2
8a2a8ac6068ffff,2
8a2a8ac6068ffff,15
8a2a8ad4b2affff,0
8a2a8ad4b2affff,1
8a2a8a89279ffff,3
8a2a8ac600b7fff,2
8a2a8ac600b7fff,15
8a2a8ac60527fff,15
8a2a8a893527fff,15
8a2a8ac62ba7fff,15
8a2a8ac66137fff,15
8a2a8ac61437fff,15
8a2a8ad5d26ffff,15
8a2a8ad4aab7fff,0
8a2a8ac62ab7fff,2
8a2a8ac62ab7fff,15
8a2a8ac6465ffff,8
8a2a8ac6465ffff,15
8a2a8ac6465ffff,10
8a2a8ac65757fff,5
8a2a8ac6c087fff,15
8a2a8ad4b4e7fff,10
8a2a8ad4b4e7fff,2
8a2a8ad4b62ffff,0
8a2a8ac62c77fff,15
8a2a8ad48437fff,2
8a2a8ad48437fff,15
8a2a8ac641b7fff,15
8a2a8ac65797fff,5
8a2a8ac60ceffff,2
8a2a8ac60ceffff,15
8a2a8ad4b0e7fff,0
8a2a8ad4b0e7fff,2
8a2a8ac6572ffff,5
8a2a8ac638f7fff,15
8a2a8ac60d6ffff,15
8a2a8ac60d6ffff,15
8a2a8a893547fff,6
8a2a8ad486d7fff,2
8a2a8ac62d0ffff,15
8a2a8ad4bdaffff,1
8a2a8ad4bdaffff,2
8a2a8ac6211ffff,15
8a2a8ad4ad5ffff,15
8a2a8ac63ab7fff,15
8a2a8ad4aa67fff,2
8a2a8ad4aa67fff,1
8a2a8ac60c9ffff,15
8a2a8a8928affff,0
8a2a8ac6219ffff,15
8a2a8ac65d77fff,0
8a2a8a8920b7fff,0
8a2a8ac64c9ffff,15
8a2a8ac65c8ffff,4
8a2a8ac65c8ffff,8
8a2a8ac65c8ffff,5
8a2a8a892767fff,13
8a2a8a892767fff,3
8a2a8ad59377fff,15
8a2a8ac6464ffff,8
8a2a8ac6464ffff,10
8a2a8ac610c7fff,15
8a2a8a89250ffff,0
8a2a8ac61b4ffff,3
8a2a8ac6c0d7fff,3
8a2a8ad4a6a7fff,15
8a2a8ac652cffff,3
8a2a8ac652cffff,2
8a2a8ad4b257fff,0
8a2a8ac61b17fff,3
8a2a8a8936cffff,6
8a2a8ac6488ffff,15
8a2a8ac6488ffff,2
8a2a8ac6488ffff,15
8a2a8ac63b9ffff,15
8a2a8ad5b0effff,15
8a2a8ac65687fff,5
8a2a8a8964a7fff,0
8a2a8ac65b9ffff,1
8a2a8ac65b9ffff,0
8a2a8ac65b9ffff,4
8a2a8ac65707fff,5
8a2a8ac6c75ffff,7
8a2a8ac6046ffff,2
8a2a8ac6046ffff,15
8a2a8a89242ffff,0
8a2a8ac6481ffff,2
8a2a8ac6481ffff,0
8a2a8ac65007fff,14
8a2a8ac65007fff,4
8a2a8ac6c037fff,15
8a2a8ac6036ffff,5
8a2a8ac62037fff,15
8a2a8ac618a7fff,3
8a2a8ac66b1ffff,15
8a2a8ac66b1ffff,2
8a2a8ad5b207fff,15
8a2a8ac60617fff,2
8a2a8ac60617fff,15
8a2a8a8925b7fff,0
8a2a8a8925b7fff,2
8a2a8ad48707fff,0
8a2a8ad4a61ffff,15
8a2a8ad4a61ffff,2
8a2a8ac665b7fff,15
8a2a8ad4a58ffff,15
8a2a8ac6100ffff,15
8a2a8ad4a707fff,15
8a2a8ac6671ffff,15
8a2a8ad59657fff,15
8a2a8ad5932ffff,15
8a2a8ad4e257fff,15
8a2a8ac66b27fff,15
8a2a8a892cd7fff,0
8a2a8a892cd7fff,10
8a2a8ac62867fff,15
8a2a8ad5906ffff,15
8a2a8ac75b77fff,15
8a2a8ac64747fff,0
8a2a8ac64747fff,2
8a2a8ac65d37fff,0
8a2a8ac65d37fff,1
8a2a8ac65d37fff,8
8a2a8ac65d37fff,8
8a2a8ac65d37fff,2
8a2a8ac62c47fff,15
8a2a8ac60777fff,2
8a2a8ac60777fff,15
8a2a8ac62157fff,2
8a2a8ac62157fff,15
8a2a8a8934c7fff,6
8a2a8ac64697fff,15
8a2a8ac662b7fff,15
8a2a8a892547fff,0
8a2a8ac608effff,5
8a2a8a892daffff,1
8a2a8a892daffff,7
8a2a8a892daffff,0
8a2a8ac650e7fff,14
8a2a8ac650e7fff,5
8a2a8ad5b3b7fff,15
8a2a8ad4aaaffff,0
8a2a8ac64907fff,0
8a2a8ad48537fff,15
8a2a8ac6636ffff,15
8a2a8ad4a05ffff,0
8a2a8ac6004ffff,15
8a2a8ac664d7fff,15
8a2a8ac61d1ffff,5
8a2a8a89244ffff,0
8a2a8a89244ffff,3
8a2a8ac6115ffff,3
8a2a8ad4b307fff,0
8a2a8ad4b307fff,8
8a2a8ac6139ffff,15
8a2a8ac6111ffff,3
8a2a8a892a9ffff,8
8a2a8ad4bc87fff,1
8a2a8ad4bc87fff,10
8a2a8ad4bc87fff,2
8a2a8ad4bc87fff,2
8a2a8ac60b5ffff,5
8a2a8ac64937fff,0
8a2a8a89280ffff,0
8a2a8a8935a7fff,6
8a2a8a8935a7fff,15
8a2a8ac648b7fff,15
8a2a8ac648b7fff,15
8a2a8ac602dffff,2
8a2a8ac602dffff,15
8a2a8ac62267fff,15
8a2a8ac668a7fff,15
8a2a8ad4adaffff,15
8a2a8ac614b7fff,15
8a2a8ac66657fff,15
8a2a8a89212ffff,0
8a2a8ac6448ffff,15
8a2a8ad4bc07fff,2
8a2a8ad5b2b7fff,15
8a2a8ac6c127fff,7
8a2a8ac6c127fff,15
8a2a8ac61a4ffff,3
8a2a8ac63a57fff,15
8a2a8ad59b8ffff,15
8a2a8ad59b8ffff,2
8a2a8ac61747fff,15
8a2a8ad4b2f7fff,0
8a2a8ac630e7fff,2
8a2a8ac6672ffff,15
8a2a8ac6182ffff,3
8a2a8ad4b60ffff,0
8a2a8a8965b7fff,1
8a2a8a8965b7fff,11
8a2a8a8965b7fff,0
8a2a8ac6c19ffff,15
8a2a8ac62a17fff,15
8a2a8ac60b8ffff,5
8a2a8a892b9ffff,11
8a2a8a892b9ffff,0
8a2a8ac62b2ffff,15
8a2a8ad484f7fff,2
8a2a8ac6562ffff,5
8a2a8a892477fff,0
8a2a8ac64087fff,2
8a2a8ac61367fff,15
8a2a8ac61527fff,15
8a2a8ac6512ffff,7
8a2a8ac6512ffff,4
8a2a8ac6092ffff,10
8a2a8a892c27fff,1
8a2a8a892c27fff,10
8a2a8a892c27fff,0
8a2a8ad4bc47fff,2
8a2a8ac6499ffff,15
8a2a8ad5b39ffff,15
8a2a8ac61c07fff,5
8a2a8ac60637fff,2
8a2a8ac61c97fff,15
8a2a8ad4a6affff,15
8a2a8ad4a6affff,2
8a2a8ac611affff,3
8a2a8a892897fff,0
8a2a8ac63047fff,2
8a2a8ac63047fff,15
8a2a8ad4b66ffff,0
8a2a8ad59adffff,15
8a2a8ac6022ffff,15
8a2a8ac6152ffff,15
8a2a8ad4a70ffff,15
8a2a8a892a57fff,1
8a2a8a892a57fff,0
8a2a8ac64c2ffff,15
8a2a8ac64c2ffff,2
8a2a8ac6142ffff,15
8a2a8ad486b7fff,1
8a2a8ac603a7fff,15
8a2a8ac662c7fff,15
8a2a8ac61d5ffff,3
8a2a8ac61d5ffff,5
8a2a8ac63527fff,15
8a2a8a893487fff,6
8a2a8ac62b07fff,15
8a2a8ac6399ffff,2
8a2a8ac6206ffff,2
8a2a8ac6206ffff,15
8a2a8ad4bcdffff,0
8a2a8ad4bcdffff,1
8a2a8ad4bcdffff,2
8a2a8ad4bcdffff,10
8a2a8ac63d9ffff,15
8a2a8ac6cdaffff,3
8a2a8ac6cdaffff,15
8a2a8ac642dffff,10
8a2a8ac63067fff,2
8a2a8ac63067fff,15
8a2a8ac6342ffff,15
8a2a8a8934a7fff,6
8a2a8ac664f7fff,15
8a2a8ad4b51ffff,10
8a2a8ad4b51ffff,2
8a2a8ad4b51ffff,3
8a2a8ad592cffff,15
8a2a8ac652affff,3
8a2a8ac652affff,11
8a2a8ac652affff,5
8a2a8a89675ffff,0
8a2a8ac6c86ffff,6
8a2a8ac6c86ffff,7
8a2a8ad4e277fff,15
8a2a8ac61897fff,3
8a2a8ac6078ffff,2
8a2a8ac6078ffff,15
8a2a8a89238ffff,1
8a2a8a89238ffff,10
8a2a8ad4a31ffff,0
8a2a8ac66797fff,15
8a2a8ad59b07fff,2
8a2a8ac666affff,15
8a2a8ac605affff,15
8a2a8ac62317fff,2
8a2a8ac62317fff,15
8a2a8ad59a07fff,2
8a2a8ac647affff,15
8a2a8ac647affff,2
8a2a8ad4842ffff,2
8a2a8ac606cffff,2
8a2a8ac602cffff,15
8a2a8ad48547fff,0
8a2a8ad48547fff,2
8a2a8ad48547fff,15
8a2a8ac6140ffff,15
8a2a8ac6cb6ffff,6
8a2a8a892537fff,0
8a2a8ac6c337fff,7
8a2a8ac6c337fff,10
8a2a8ac6c337fff,2
8a2a8ad4b9affff,2
8a2a8ad4a65ffff,15
8a2a8ac66adffff,15
8a2a8ac61ac7fff,3
8a2a8ac61ac7fff,15
8a2a8a892207fff,0
8a2a8ac66d47fff,15
8a2a8ad48477fff,0
8a2a8ad48477fff,2
8a2a8ad4a307fff,0
8a2a8ac6dd1ffff,7
8a2a8ac600cffff,15
8a2a8ac6434ffff,2
8a2a8ac6434ffff,0
8a2a8ac600f7fff,11
8a2a8ac66ad7fff,15
8a2a8ad5975ffff,15
8a2a8ad4a757fff,15
8a2a8ad59aaffff,15
8a2a8ad59aaffff,2
8a2a8ad4b707fff,0
8a2a8ad4b707fff,2
8a2a8ad59267fff,15
8a2a8ac65ceffff,4
8a2a8ac65ceffff,5
8a2a8ac6c30ffff,7
8a2a8ac6c30ffff,10
8a2a8ac64d2ffff,2
8a2a8ad59337fff,15
8a2a8ac64327fff,0
8a2a8ac6048ffff,15
8a2a8ac61037fff,3
8a2a8ac61037fff,15
8a2a8ac6c72ffff,3
8a2a8ac6c72ffff,7
8a2a8ad4ad0ffff,15
8a2a8ac608a7fff,5
8a2a8ac608a7fff,8
8a2a8ac6542ffff,5
8a2a8ac666effff,15
8a2a8ac60d87fff,15
8a2a8ac658cffff,2
8a2a8ac658cffff,7
8a2a8ac658cffff,1
8a2a8ac658cffff,4
8a2a8ac60d5ffff,15
8a2a8ac60d5ffff,15
8a2a8a890497fff,0
8a2a8ad4b76ffff,0
8a2a8ac6599ffff,11
8a2a8ac6599ffff,0
8a2a8ac6599ffff,1
8a2a8ad4b6c7fff,0
8a2a8ac66a87fff,15
8a2a8ac66a87fff,2
8a2a8a893687fff,6
8a2a8ac642affff,10
8a2a8ac642affff,0
8a2a8ac642affff,11
8a2a8ac6530ffff,0
8a2a8ac6505ffff,11
8a2a8ac6505ffff,14
8a2a8ac66ac7fff,15
8a2a8ac64ab7fff,10
8a2a8ac64ab7fff,8
8a2a8ac64ab7fff,2
8a2a8ad4b99ffff,2
8a2a8ad59387fff,15
8a2a8ac62357fff,15
8a2a8ac66627fff,15
8a2a8ad4852ffff,15
8a2a8ad59067fff,15
8a2a8ad48727fff,0
8a2a8ac60927fff,10
8a2a8ac6544ffff,5
8a2a8ac63c1ffff,15
8a2a8ad4bd0ffff,2
8a2a8ad4b56ffff,0
8a2a8ad4b56ffff,1
8a2a8ac6cc27fff,3
8a2a8ac6cc27fff,15
8a2a8ad4ab2ffff,2
8a2a8ad48697fff,1
8a2a8ac65227fff,0
8a2a8ac65227fff,3
8a2a8ac65227fff,11
8a2a8a8930f7fff,15
8a2a8ac6231ffff,15
8a2a8ac63adffff,15
8a2a8ac6c10ffff,15
8a2a8ac65d07fff,0
8a2a8ac65d07fff,1
8a2a8ac66447fff,15
8a2a8ad4e247fff,15
8a2a8ac668e7fff,15
8a2a8a893477fff,6
8a2a8ac64797fff,15
8a2a8ac643b7fff,0
8a2a8ad4b79ffff,0
8a2a8ad4b79ffff,8
8a2a8ad4b79ffff,1
8a2a8a896257fff,2
8a2a8a896427fff,0
8a2a8ac62d4ffff,15
8a2a8ac6521ffff,0
8a2a8ac6521ffff,3
8a2a8ac6290ffff,15
8a2a8a892817fff,0
8a2a8ac66b8ffff,2
8a2a8ac66bb7fff,15
8a2a8ad4b637fff,0
8a2a8ad4b2e7fff,0
8a2a8ac6511ffff,14
8a2a8ac6511ffff,4
8a2a8a8924cffff,3
8a2a8ac64b27fff,3
8a2a8ac64b27fff,8
8a2a8ac64b27fff,2
8a2a8a892c97fff,0
8a2a8ac60a17fff,5
8a2a8ad59b27fff,2
8a2a8ac65627fff,5
8a2a8ac66c57fff,15
8a2a8ac66c57fff,9
8a2a8ad4a507fff,15
8a2a8ac60437fff,15
8a2a8ac66987fff,15
8a2a8ad4a177fff,0
8a2a8ad4a74ffff,0
8a2a8ad4e667fff,15
8a2a8ac62027fff,2
8a2a8ac62027fff,15
8a2a8ad59627fff,15
8a2a8ad5929ffff,15
8a2a8ac60387fff,15
8a2a8ac6438ffff,0
8a2a8ac60187fff,13
8a2a8ac60187fff,2
8a2a8a8922dffff,6
8a2a8a8922dffff,2
8a2a8a8922dffff,10
8a2a8a8926f7fff,2
8a2a8a8926f7fff,3
8a2a8ad4e60ffff,15
8a2a8ac61327fff,3
8a2a8ac61327fff,15
8a2a8ac6ed27fff,15
8a2a8ad59a1ffff,15
8a2a8ad59a1ffff,2
8a2a8ac60727fff,2
8a2a8ac60727fff,11
8a2a8ac63557fff,15
8a2a8a8920affff,0
8a2a8a8920affff,13
8a2a8a8920affff,10
8a2a8a8920affff,3
8a2a8ac6c097fff,15
8a2a8ad5b287fff,15
8a2a8ac6c38ffff,10
8a2a8ac6c38ffff,3
8a2a8ac666c7fff,15
8a2a8ac64607fff,2
8a2a8ac6582ffff,1
8a2a8ac66817fff,15
8a2a8a89215ffff,11
8a2a8a89202ffff,10
8a2a8a89202ffff,11
8a2a8a89202ffff,1
8a2a8ac66117fff,15
8a2a8ad4e20ffff,15
8a2a8ac64077fff,8
8a2a8ac6c3a7fff,10
8a2a8ac6c3a7fff,3
8a2a8ad4b217fff,0
8a2a8ad4b217fff,1
8a2a8ad4e657fff,15
8a2a8ac63127fff,2
8a2a8ac63127fff,15
8a2a8ad4bcd7fff,0
8a2a8ad4bcd7fff,2
8a2a8ad4bcd7fff,10
8a2a8ad4bcd7fff,3
8a2a8ac65ca7fff,8
8a2a8ac65ca7fff,2
8a2a8ac65ca7fff,10
8a2a8ac66677fff,15
8a2a8ad5b2d7fff,15
8a2a8ad596cffff,15
8a2a8ac60b57fff,5
8a2a8ac638e7fff,15
8a2a8ac654f7fff,5
8a2a8ac61147fff,3
8a2a8ad4a8a7fff,15
8a2a8ad4b08ffff,0
8a2a8ad4b08ffff,2
8a2a8ad4a21ffff,2
8a2a8ad4a21ffff,9
8a2a8ad4a21ffff,0
8a2a8ac6612ffff,15
8a2a8ac60aeffff,5
8a2a8ac63d97fff,15
8a2a8a892d1ffff,1
8a2a8a892d1ffff,0
8a2a8ac6cc37fff,3
8a2a8ac6cc37fff,15
8a2a8ad4a347fff,1
8a2a8ad4a347fff,2
8a2a8ad4a347fff,0
8a2a8a8967affff,0
8a2a8ac614cffff,15
8a2a8a89662ffff,0
8a2a8ac645b7fff,15
8a2a8a8936b7fff,6
8a2a8ac63d17fff,15
8a2a8ac61d37fff,5
8a2a8ac63ba7fff,15
8a2a8ac60237fff,15
8a2a8ac61b9ffff,3
8a2a8ac64cc7fff,15
8a2a8ad4a2d7fff,0
8a2a8ad4a517fff,15
8a2a8ad48447fff,0
8a2a8ad48447fff,2
8a2a8ac61b57fff,3
8a2a8ad59b47fff,2
8a2a8ad480affff,0
8a2a8ac65baffff,2
8a2a8ac65baffff,0
8a2a8ac66027fff,15
8a2a8a892d9ffff,0
8a2a8a8922cffff,6
8a2a8a8922cffff,2
8a2a8ac660a7fff,15
8a2a8a892a5ffff,1
8a2a8ad4b61ffff,0
8a2a8ac6486ffff,8
8a2a8ac6486ffff,2
8a2a8ac668dffff,15
8a2a8ac614e7fff,15
8a2a8ad4aaf7fff,0
8a2a8a8966dffff,0
8a2a8ac63d57fff,2
8a2a8ac63d57fff,15
8a2a8ac61d77fff,5
8a2a8ac6608ffff,15
8a2a8ac602c7fff,15
8a2a8ac6118ffff,3
8a2a8ac6118ffff,15
8a2a8ac62a8ffff,2
8a2a8ac62a8ffff,15
8a2a8a89286ffff,0
8a2a8ac658b7fff,1
8a2a8ac62807fff,15
8a2a8ac66b2ffff,15
8a2a8ac6cb2ffff,6
8a2a8ad593affff,15
8a2a8a8966f7fff,0
8a2a8a892ceffff,10
8a2a8ac604dffff,15
8a2a8a896757fff,0
8a2a8ad4b2cffff,1
8a2a8ad4b2cffff,11
8a2a8ad4b2cffff,0
8a2a8ac6421ffff,0
8a2a8ac61857fff,3
8a2a8a8966b7fff,0
8a2a8ac66637fff,15
8a2a8ac6296ffff,15
8a2a8ac65b67fff,0
8a2a8ac6352ffff,15
8a2a8ac6351ffff,15
8a2a8a892567fff,0
8a2a8a892567fff,10
8a2a8a892457fff,0
8a2a8ac66ba7fff,15
8a2a8ac66ba7fff,2
8a2a8ac62d77fff,15
8a2a8ac66737fff,15
8a2a8ad4a46ffff,15
8a2a8ac6550ffff,5
8a2a8a896407fff,0
8a2a8ac628affff,15
8a2a8a8920c7fff,13
8a2a8a8920c7fff,3
8a2a8ac6066ffff,2
8a2a8ad4b0d7fff,2
8a2a8ac61d9ffff,5
8a2a8a892137fff,10
8a2a8a892137fff,0
8a2a8ac63ce7fff,15
8a2a8ac615a7fff,15
8a2a8ad4b6affff,0
8a2a8ac6074ffff,2
8a2a8ac6074ffff,15
8a2a8ad4b687fff,0
8a2a8ad4b687fff,8
8a2a8ac644d7fff,15
8a2a8ad4a047fff,0
8a2a8a8936c7fff,6
8a2a8a8936c7fff,7
8a2a8a8928cffff,11
8a2a8a8928cffff,1
8a2a8a8928cffff,0
8a2a8ac6564ffff,5
8a2a8ad4a15ffff,0
8a2a8ac668b7fff,15
8a2a8ac60007fff,7
8a2a8ac60007fff,12
8a2a8ac664effff,15
8a2a8ad4a097fff,15
8a2a8a89211ffff,10
8a2a8a89211ffff,0
8a2a8a89289ffff,0
8a2a8ad4a697fff,15
8a2a8ad4a697fff,2
8a2a8a8962affff,2
8a2a8a8962affff,0
8a2a8ac6656ffff,15
8a2a8ac6656ffff,9
8a2a8ac60b07fff,5
8a2a8ad5b30ffff,15
8a2a8ad4878ffff,0
8a2a8ad4878ffff,1
8a2a8ac6508ffff,5
8a2a8ac65a77fff,1
8a2a8ac65a77fff,0
8a2a8ac64c37fff,15
8a2a8ac64c37fff,2
8a2a8a89200ffff,13
8a2a8a89200ffff,10
8a2a8a89288ffff,0
8a2a8a8936d7fff,6
8a2a8a8936d7fff,7
8a2a8ad4aaa7fff,0
8a2a8ad5961ffff,15
8a2a8ac62b27fff,15
8a2a8ac60baffff,5
8a2a8ad4a357fff,0
8a2a8ac6cc6ffff,15
8a2a8ad4b547fff,8
8a2a8ad4b547fff,1
8a2a8ad4b547fff,2
8a2a8ac63d67fff,2
8a2a8a892107fff,10
8a2a8a892107fff,0
8a2a8ad4b6cffff,0
8a2a8ac66c4ffff,15
8a2a8ac6356ffff,15
8a2a8ad4a68ffff,15
8a2a8ad4a68ffff,2
8a2a8ac6340ffff,15
8a2a8a892387fff,1
8a2a8a892387fff,13
8a2a8a892387fff,10
8a2a8a892387fff,3
8a2a8ac6539ffff,2
8a2a8ac6539ffff,5
8a2a8ac6520ffff,0
8a2a8ac6520ffff,3
8a2a8ac6008ffff,11
8a2a8ac65837fff,11
8a2a8ac65837fff,0
8a2a8ac64a17fff,0
8a2a8ac64a17fff,8
8a2a8ac6632ffff,15
8a2a8ad4a2a7fff,0
8a2a8ad4a6b7fff,15
8a2a8ad4a6b7fff,2
8a2a8ac6441ffff,15
8a2a8a8928c7fff,2
8a2a8a8928c7fff,0
8a2a8ac64227fff,0
8a2a8ad4a4effff,15
8a2a8ad4a4effff,2
8a2a8ad4a9a7fff,15
8a2a8ac64977fff,2
8a2a8ac64977fff,0
8a2a8ac63017fff,2
8a2a8ac60227fff,15
8a2a8a89292ffff,2
8a2a8a89292ffff,0
8a2a8ac6418ffff,15
8a2a8ac65a2ffff,1
8a2a8ac65a2ffff,0
8a2a8ad4b39ffff,0
8a2a8a893607fff,6
8a2a8ad4a55ffff,15
8a2a8ac6045ffff,15
8a2a8ad48467fff,0
8a2a8ac66b37fff,15
8a2a8ac6cbaffff,6
8a2a8ac6cbaffff,7
8a2a8ac64467fff,2
8a2a8ac65d8ffff,4
8a2a8ac65d8ffff,8
8a2a8ac65d8ffff,2
8a2a8ac65d8ffff,10
8a2a8a8930dffff,6
8a2a8a8930dffff,15
8a2a8ac60797fff,15
8a2a8ac635affff,15
8a2a8ad4aacffff,0
8a2a8ac642e7fff,0
8a2a8ac6c14ffff,7
8a2a8ac6319ffff,15
8a2a8ad4bd2ffff,2
8a2a8ac66687fff,15
8a2a8ac650c7fff,5
8a2a8ac6686ffff,15
8a2a8a8921affff,10
8a2a8ac6600ffff,15
8a2a8ac64497fff,15
8a2a8ad4e64ffff,15
8a2a8ad4e62ffff,15
8a2a8a89664ffff,0
8a2a8ac62277fff,15
8a2a8ac60577fff,15
8a2a8ac61467fff,15
8a2a8ac60057fff,12
8a2a8ac60057fff,15
8a2a8ac6404ffff,0
8a2a8ac64a4ffff,1
8a2a8ac64a4ffff,8
8a2a8ac64a4ffff,10
8a2a8ad4ad2ffff,15
8a2a8ac60b27fff,5
8a2a8a892aaffff,0
8a2a8ac64297fff,10
8a2a8ac62aeffff,15
8a2a8a8928d7fff,0
8a2a8ac64d87fff,15
8a2a8ac6548ffff,5
8a2a8ac66557fff,15
8a2a8ad4b2dffff,1
8a2a8ad4b2dffff,0
8a2a8ad4abaffff,2
8a2a8ad4abaffff,0
8a2a8ac64a97fff,0
8a2a8ac64a97fff,10
8a2a8ac64a97fff,8
8a2a8ac601a7fff,13
8a2a8ac601a7fff,2
8a2a8ac601a7fff,15
8a2a8ac6452ffff,15
8a2a8ac63ccffff,15
8a2a8ac65507fff,5
8a2a8ac6ccb7fff,15
8a2a8ac602b7fff,2
8a2a8ac602b7fff,15
8a2a8ac63807fff,2
8a2a8ac63807fff,15
8a2a8ac6578ffff,5
8a2a8ac6cd6ffff,3
8a2a8ad4a98ffff,15
8a2a8a89621ffff,2
8a2a8ad4a1a7fff,15
8a2a8ac6311ffff,2
8a2a8ac65b2ffff,0
8a2a8ad5931ffff,15
8a2a8a89371ffff,6
8a2a8ac6076ffff,2
8a2a8ac6076ffff,15
8a2a8ad5b297fff,15
8a2a8ac60997fff,15
8a2a8ac60997fff,8
8a2a8ac60997fff,15
8a2a8ad4aa1ffff,0
8a2a8ac62047fff,2
8a2a8ac62047fff,15
8a2a8ac6401ffff,2
8a2a8ac6401ffff,8
8a2a8a89282ffff,2
8a2a8a89282ffff,0
8a2a8ac6466ffff,8
8a2a8ac6466ffff,10
8a2a8ac6c117fff,15
8a2a8ac60647fff,2
8a2a8ad4a38ffff,0
8a2a8ac60b1ffff,5
8a2a8ad4b387fff,0
8a2a8ac6519ffff,4
8a2a8ac6519ffff,5
8a2a8ac6531ffff,0
8a2a8ac6531ffff,11
8a2a8ac61267fff,15
8a2a8ad4a6c7fff,15
8a2a8ad4a6c7fff,2
8a2a8ac648effff,2
8a2a8ac6011ffff,13
8a2a8ac6011ffff,15
8a2a8a892667fff,2
8a2a8a892667fff,3
8a2a8ac65daffff,1
8a2a8ac65daffff,10
8a2a8ad4b467fff,0
8a2a8ad4b467fff,1
8a2a8ad4b467fff,8
8a2a8a89632ffff,0
8a2a8ac61947fff,3
8a2a8a896377fff,0
8a2a8ad5b2a7fff,15
8a2a8a893427fff,6
8a2a8a893427fff,15
8a2a8ac6c997fff,3
8a2a8ac61837fff,3
8a2a8ac65987fff,11
8a2a8ac65987fff,0
8a2a8ac65987fff,1
8a2a8ac64cd7fff,15
8a2a8ac6551ffff,5
8a2a8ac6101ffff,15
8a2a8a8964f7fff,0
8a2a8a89232ffff,1
8a2a8a89232ffff,8
8a2a8ad4bd17fff,1
8a2a8ad4bd17fff,2
8a2a8ac61067fff,3
8a2a8ac61067fff,15
8a2a8ac65957fff,1
8a2a8ac65957fff,2
8a2a8ac65d87fff,2
8a2a8ac65d87fff,2
